username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Bolanet;2017-11-04 01:30;7;21;"https:// goo.gl/qqSBey - Bersinar di Timnas U-19, Saddil Ramdani Diminta Tak Cepat Puas pic.twitter.com/4bgjmkQZI1";;;;"926516837608755201";https://twitter.com/Bolanet/status/926516837608755201
Bolanet;2017-11-04 01:15;4;8;"https:// goo.gl/5RgCG6 - Agen Skriniar: Rumor Transfer Barcelona? pic.twitter.com/vDkHG91ArE";;;;"926513054644281345";https://twitter.com/Bolanet/status/926513054644281345
Bolanet;2017-11-04 01:00;22;18;"https:// goo.gl/L8DCxp - Ederson Diyakini Akan Bawa City Juara Liga Champions pic.twitter.com/eT3yjctX8o";;;;"926509279254740992";https://twitter.com/Bolanet/status/926509279254740992
Bolanet;2017-11-04 00:45;2;11;"[Video] https:// goo.gl/WeJ9WA - Gol Persib ke Gawang Persija Dianulir Wasit Asing pic.twitter.com/68cvHz54Cj";;;;"926505505773649920";https://twitter.com/Bolanet/status/926505505773649920
Bolanet;2017-11-04 00:30;10;14;"https:// goo.gl/s4gMrb - Aguero: City Belum Lakukan Apapun : @101greatgoals pic.twitter.com/2SFwqGvvyl";;@101greatgoals;;"926501731424354304";https://twitter.com/Bolanet/status/926501731424354304
Bolanet;2017-11-04 00:15;5;11;"https:// goo.gl/JEC7Yv - Diego Costa Tak Pengaruhi Komitmen Torres di Atletico pic.twitter.com/jmTTFlP6RT";;;;"926497954268983297";https://twitter.com/Bolanet/status/926497954268983297
Bolanet;2017-11-04 00:00;13;17;"https:// goo.gl/WzaJoE - Keane: MU Tidak Usah Pikirkan Manchester City pic.twitter.com/FF4caSNtZO";;;;"926494201524707330";https://twitter.com/Bolanet/status/926494201524707330
Bolanet;2017-11-03 23:45;4;11;"https:// goo.gl/1jkBEL - Carragher Beri Peringatan Serius Soal Lindelof pic.twitter.com/mJw4kEKVv9";;;;"926490405226418176";https://twitter.com/Bolanet/status/926490405226418176
Bolanet;2017-11-03 23:30;3;9;"https:// goo.gl/Da5DdM - Bahagianya Matt Macey Jalani Debut Eropa Bersama Arsenal pic.twitter.com/gzOd65aUBM";;;;"926486634455011328";https://twitter.com/Bolanet/status/926486634455011328
Bolanet;2017-11-03 23:15;17;15;"https:// goo.gl/vxeyHi - Dianggap Mirip Giggs, Sane Bermimpi menangkan Ballon d'Or pic.twitter.com/81BL9n27NC";;;;"926482856867594241";https://twitter.com/Bolanet/status/926482856867594241
Bolanet;2017-11-03 23:00;18;19;"https:// goo.gl/SpQM8J - Fabregas: Arsenal Berikan Saya Segalanya pic.twitter.com/nnzbMWg47E";;;;"926479097634742272";https://twitter.com/Bolanet/status/926479097634742272
Bolanet;2017-11-03 22:45;14;25;"[Review] https:// goo.gl/rFgnLd - Diwarnai Kontroversi, Persija Kandaskan Persib dari Gol Penalti : @Liga1Match pic.twitter.com/8bKTpn3lSb";;@Liga1Match;;"926475310446637056";https://twitter.com/Bolanet/status/926475310446637056
Bolanet;2017-11-03 22:30;28;26;"Jadwal TV: 4-6 November 2017 > https:// goo.gl/AwYcqx < Lupakan sinetron yang dipenuhi obat tetes mata, sepakbola adalah seni yang nyata pic.twitter.com/sC1ktdbgWT";;;;"926471532959772672";https://twitter.com/Bolanet/status/926471532959772672
Bolanet;2017-11-03 22:20;11;15;"https:// goo.gl/GqBv3X - Data dan Fakta Premier League: Chelsea vs Manchester United | Prediksi: Chelsea 1-1 Man United pic.twitter.com/WmDYBK0Z9U";;;;"926469024883625984";https://twitter.com/Bolanet/status/926469024883625984
Bolanet;2017-11-03 22:10;147;65;"[Preview] https:// goo.gl/3s3qaL - Chelsea vs Manchester United, Game On! | Minggu (5/11, 23:30 WIB) RCTI pic.twitter.com/5t9DuRl5Wb";;;;"926466498297847809";https://twitter.com/Bolanet/status/926466498297847809
Bolanet;2017-11-03 22:00;12;9;"https:// goo.gl/EhyTN1 - Data dan Fakta Premier League: Manchester City vs Arsenal | Prediksi: Man City 2-1 Arsenal pic.twitter.com/QSXOo5hJgr";;;;"926464005190897667";https://twitter.com/Bolanet/status/926464005190897667
Bolanet;2017-11-03 21:50;55;26;"[Preview] https:// goo.gl/H1J7NA - Manchester City vs Arsenal, Uji Keangkeran Etihad | Minggu (5/11, 21.15 WIB) MNC TV pic.twitter.com/1wgaxqEwqT";;;;"926461468916232194";https://twitter.com/Bolanet/status/926461468916232194
Bolanet;2017-11-03 21:40;1;7;"https:// goo.gl/EAXm9e - Data dan Fakta Serie A: Fiorentina vs AS Roma | Prediksi: Fiorentina 0-2 Roma pic.twitter.com/aZFghD4qWn";;;;"926458954510675969";https://twitter.com/Bolanet/status/926458954510675969
Bolanet;2017-11-03 21:30;4;13;"[Preview] https:// goo.gl/c9pnTh - Fiorentina vs AS Roma, Serigala Sedang Buas | Minggu (5/11, 21.00 WIB) Streaming pic.twitter.com/bqsFRz5s4S";;;;"926456441623465986";https://twitter.com/Bolanet/status/926456441623465986
Bolanet;2017-11-03 21:20;6;16;"https:// goo.gl/V4LP9Z - Data dan Fakta Serie A: Juventus vs Benevento | Prediksi: Juventus 4-0 Benevento pic.twitter.com/5R4XxkZjlX";;;;"926453916736167936";https://twitter.com/Bolanet/status/926453916736167936
Bolanet;2017-11-03 21:10;4;10;"[Preview] https:// goo.gl/S3U38E - Juventus vs Benevento, Tangguh vs Keropos | Minggu (5/11, 21.00 WIB) Streaming pic.twitter.com/CbkfbRyYEr";;;;"926451397435867136";https://twitter.com/Bolanet/status/926451397435867136
Bolanet;2017-11-03 21:00;10;14;"https:// goo.gl/trjR53 - Data dan Fakta Serie A: Inter Milan vs Torino | Prediksi: Inter 2-1 Torino pic.twitter.com/g5Ut4U4yXO";;;;"926448886159495169";https://twitter.com/Bolanet/status/926448886159495169
Bolanet;2017-11-03 20:50;10;13;"[Preview] https:// goo.gl/sChTLS - Inter Milan vs Torino, Adu Tajam Sang Bomber | Minggu (5/11, 18.30 WIB) Streaming pic.twitter.com/TS9csPcMVh";;;;"926446364942147587";https://twitter.com/Bolanet/status/926446364942147587
Bolanet;2017-11-03 20:40;7;11;"https:// goo.gl/xSAJkG - Data dan Fakta La Liga: Barcelona vs Sevilla | Prediksi: Barcelona 3-1 Sevilla pic.twitter.com/V71wucLItc";;;;"926443849529958400";https://twitter.com/Bolanet/status/926443849529958400
Bolanet;2017-11-03 20:30;28;20;"[Preview] https:// goo.gl/Z5L5La - Barcelona vs Sevilla, Jaga Jarak | Minggu (5/11, 02.45 WIB) SCTV pic.twitter.com/on7GgwAVt9";;;;"926441334470316032";https://twitter.com/Bolanet/status/926441334470316032
Bolanet;2017-11-03 20:20;5;9;"https:// goo.gl/Df3CEM - Data dan Fakta Premier League: West Ham vs Liverpool | Prediksi: West Ham 1-3 Liverpool pic.twitter.com/uRky0jdDlk";;;;"926438820731670529";https://twitter.com/Bolanet/status/926438820731670529
Bolanet;2017-11-03 20:10;6;6;"[Preview] https:// goo.gl/8UjKmt - West Ham vs Liverpool, Menjaga Performa | Minggu (5/11, 00.30 WIB) Bein 1 pic.twitter.com/aV2dTrddIo";;;;"926436298767835137";https://twitter.com/Bolanet/status/926436298767835137
Bolanet;2017-11-03 20:00;4;16;"https:// goo.gl/ZkUjA9 - Wenger Yakin Sanchez Akan Total Lawan Manchester City pic.twitter.com/Lq18mcN2YA";;;;"926433801311358976";https://twitter.com/Bolanet/status/926433801311358976
Bolanet;2017-11-03 19:56;19;35;"[Video] https:// goo.gl/WeJ9WA - Gol Persib ke Gawang Persija Dianulir Wasit Asing pic.twitter.com/SkCtG6Dkcb";;;;"926432775808335872";https://twitter.com/Bolanet/status/926432775808335872
Bolanet;2017-11-03 19:45;22;11;"https:// goo.gl/C3KbG5 - Alves: Barca Paling Senang Ladeni Arsenal pic.twitter.com/PXL0oD6jzc";;;;"926430013083275265";https://twitter.com/Bolanet/status/926430013083275265
Bolanet;2017-11-03 19:30;7;10;"[Spesial] https:// goo.gl/xMBghj - 5 Hal Yang Tak Terduga Dari La Liga Musim 2017/18 pic.twitter.com/FsatdECoJJ";;;;"926426239782608896";https://twitter.com/Bolanet/status/926426239782608896
Bolanet;2017-11-03 19:15;16;13;"https:// goo.gl/rSMXGS - Fabregas Akui Liga Champions Bikin Chelsea Keteteran pic.twitter.com/cfI4qxhZ6J";;;;"926422459204567040";https://twitter.com/Bolanet/status/926422459204567040
Bolanet;2017-11-03 18:50;17;43;"[Review] https:// goo.gl/rFgnLd - Diwarnai Kontroversi, Persija Kandaskan Persib dari Gol Penalti pic.twitter.com/ru2f7esSt2";;;;"926416282244734976";https://twitter.com/Bolanet/status/926416282244734976
Bolanet;2017-11-03 18:45;14;12;"https:// goo.gl/V5iprJ - Berlusconi Mengaku Terpaksa Jual Milan pic.twitter.com/h6gBylIobL";;;;"926414907838382080";https://twitter.com/Bolanet/status/926414907838382080
Bolanet;2017-11-03 18:30;12;12;"[Spesial] https:// goo.gl/hwW55b - 6 Transfer Premier League Yang Bisa Terjadi di Januari pic.twitter.com/MQG1vsTSo5";;;;"926411141714194433";https://twitter.com/Bolanet/status/926411141714194433
Bolanet;2017-11-03 18:15;5;8;"https:// goo.gl/6CH9pv - Wenger: Cemooh? Suporter Tak Terbiasa Tak Lihat Gol di Emirates pic.twitter.com/WeaBpqqArp";;;;"926407357432659968";https://twitter.com/Bolanet/status/926407357432659968
Bolanet;2017-11-03 18:00;2;14;"[Spesial] https:// goo.gl/spKEeJ - 6 Bintang Man City Yang Dicomot Dari Arsenal pic.twitter.com/4NJMj2UKKY";;;;"926403594747891712";https://twitter.com/Bolanet/status/926403594747891712
Bolanet;2017-11-03 17:45;16;15;"[Video] https:// goo.gl/VgBqnr - Ciaaat! Tendangan Kungfu Patrice Evra ke Wajah Suporter pic.twitter.com/yXPWuixmtS";;;;"926399811431075841";https://twitter.com/Bolanet/status/926399811431075841
Bolanet;2017-11-03 17:30;15;15;"https:// goo.gl/n29vnT - Fans MU Dinilai Salah Mengkritik Mourinho pic.twitter.com/c2zxAkAEnu";;;;"926396039535439872";https://twitter.com/Bolanet/status/926396039535439872
Bolanet;2017-11-03 17:15;11;19;"https:// goo.gl/XMn2Wf - Madrid Krisis, Ronaldo Curhat ke Pepe pic.twitter.com/5YzEeGkqhS";;;;"926392258110283777";https://twitter.com/Bolanet/status/926392258110283777
Bolanet;2017-11-03 17:00;14;29;"https:// goo.gl/JiZkYz - Gudjohnsen: Talenta Rashford Mengesankan pic.twitter.com/CECyBQI2TH";;;;"926388495592984578";https://twitter.com/Bolanet/status/926388495592984578
Bolanet;2017-11-03 16:45;7;14;"https:// goo.gl/oUXup3 - Harry Kane Minta Dele Alli Tetap Tenang pic.twitter.com/zfc3NKWsUR";;;;"926384708262363136";https://twitter.com/Bolanet/status/926384708262363136
Bolanet;2017-11-03 16:30;16;17;"https:// goo.gl/KvZMk9 - Nicol: Chelsea Harus Menang Lawan Manchester United pic.twitter.com/5Y2myJfjas";;;;"926380937499230208";https://twitter.com/Bolanet/status/926380937499230208
Bolanet;2017-11-03 16:16;5;10;"https:// goo.gl/LiNhRj - Southgate Sebut Tak Ada Pemain Inggris yang Aman pic.twitter.com/DYXrmnEDfl";;;;"926377515588902912";https://twitter.com/Bolanet/status/926377515588902912
Bolanet;2017-11-03 15:00;3;10;"https:// goo.gl/M7DsdH - Kembali Berlatih, Mane Beri Angin Segar untuk Liverpool pic.twitter.com/xpcHeRVgGZ";;;;"926358294691590144";https://twitter.com/Bolanet/status/926358294691590144
Bolanet;2017-11-03 14:45;9;10;"https:// goo.gl/aAEZ21 - Kritik Mourinho dan Lukaku, Fans MU Diminta Realistis pic.twitter.com/vbEGaO0yBN";;;;"926354517024825344";https://twitter.com/Bolanet/status/926354517024825344
Bolanet;2017-11-03 14:30;5;9;"https:// goo.gl/DBzUL2 - Disebut Akan Dipecat Bila Kalah Dari Sassuolo, Ini Kata Montella pic.twitter.com/Mq4YNJDnax";;;;"926350745963819008";https://twitter.com/Bolanet/status/926350745963819008
Bolanet;2017-11-03 14:15;5;22;"https:// goo.gl/EZytLd - Bosan Imbang Melulu, Kim Kurniawan Ingin Kalahkan Persija pic.twitter.com/mtym7KbIDD";;;;"926346959513731073";https://twitter.com/Bolanet/status/926346959513731073
Bolanet;2017-11-03 14:00;8;18;"https:// goo.gl/QrWuBd - Andritany Anggap Manahan Sudah Seperti Kandang Persija pic.twitter.com/VhHFUWzixI";;;;"926343193922342912";https://twitter.com/Bolanet/status/926343193922342912
Bolanet;2017-11-03 13:45;18;17;"https:// goo.gl/PRnUKc - De Bruyne Anggap Duel Lawan Arsenal Sangat Vital pic.twitter.com/d1A0UBXR0n";;;;"926339409762443264";https://twitter.com/Bolanet/status/926339409762443264
Bolanet;2017-11-03 13:30;14;34;"https:// goo.gl/c6B7go - Fabregas Susah Tidur Sejak Mourinho Dipecat pic.twitter.com/NPp0qEbyQ6";;;;"926335635471896576";https://twitter.com/Bolanet/status/926335635471896576
Bolanet;2017-11-03 13:15;19;35;"https:// goo.gl/zSdHkb - Demi Puaskan The Jakmania, Teco Tak Mau Seri Lawan Persib : @gojekindonesia pic.twitter.com/glub67EQob";;@gojekindonesia;;"926331860715692032";https://twitter.com/Bolanet/status/926331860715692032
Bolanet;2017-11-03 13:00;4;17;"https:// goo.gl/3vSrYG - Lloris Diragukan Tampil Lawan Arsenal pic.twitter.com/OrZvXaxXOc";;;;"926328090736734208";https://twitter.com/Bolanet/status/926328090736734208
Bolanet;2017-11-03 12:45;15;14;"https:// goo.gl/dAuesL - Drinkwater: Rekor Mourinho Bicara dengan Sendirinya pic.twitter.com/oiOg7r3sbv";;;;"926324310968430592";https://twitter.com/Bolanet/status/926324310968430592
Bolanet;2017-11-03 12:30;8;22;"https:// goo.gl/2QDJL5 - Naluri Gol Mohamed Salah Disanjung Jurgen Klopp : @MemoOoo51 pic.twitter.com/4wCm97UN97";;@MemoOoo51;;"926320538104025088";https://twitter.com/Bolanet/status/926320538104025088
Bolanet;2017-11-03 12:15;10;27;"https:// goo.gl/eAS3Au - Gudjohnsen: Conte Lebih Dari Sekedar Mampu Tangani Chelsea pic.twitter.com/x1F3AoWwZc";;;;"926316760566923264";https://twitter.com/Bolanet/status/926316760566923264
Bolanet;2017-11-03 12:00;21;20;"https:// goo.gl/LFf88v - Absennya Pogba Bikin MU Kesulitan Cetak Gol pic.twitter.com/DS22yqScCQ";;;;"926312990529302528";https://twitter.com/Bolanet/status/926312990529302528
Bolanet;2017-11-03 11:45;11;21;"https:// goo.gl/s5ycH7 - Meski Punya Tim Lebih Tangguh, Aguero Tak Yakin City Bisa Juara UCL pic.twitter.com/3FbHuZKmlY";;;;"926309210094055424";https://twitter.com/Bolanet/status/926309210094055424
Bolanet;2017-11-03 11:30;21;28;"https:// goo.gl/6ksdCR - Moreno: Hidup Saya untuk Liverpool pic.twitter.com/Npa7TSrf5A";;;;"926305445148536835";https://twitter.com/Bolanet/status/926305445148536835
Bolanet;2017-11-03 11:15;12;26;"https:// goo.gl/TFXyR1 - Argentina Kembali Tinggalkan Higuain pic.twitter.com/jinwk6SUwo";;;;"926301663505387520";https://twitter.com/Bolanet/status/926301663505387520
Bolanet;2017-11-03 11:00;4;9;"https:// goo.gl/ek3SdM - Bonucci Minta Publik Tak Salahkan Montella pic.twitter.com/AbNcFFhnvC";;;;"926297888010801152";https://twitter.com/Bolanet/status/926297888010801152
Bolanet;2017-11-03 10:45;9;32;"[Spesial] https:// goo.gl/6XaJa2 - 5 Pemain Yang Sekedar Numpang Lewat di Barcelona pic.twitter.com/d8wSh6FL5m";;;;"926294112453607424";https://twitter.com/Bolanet/status/926294112453607424
Bolanet;2017-11-03 10:30;14;18;"https:// goo.gl/DoRWWF - Eks Kapten MU Bongkar Cara Kalahkan Chelsea pic.twitter.com/fnKgC5T6bk";;;;"926290336942395392";https://twitter.com/Bolanet/status/926290336942395392
Bolanet;2017-11-03 10:15;4;9;"[Spesial] https:// goo.gl/LrNqMj - Datang Dengan Meriah, 6 Pemain Ini Justru Gagal di Klub Barunya pic.twitter.com/okATaKXYuk";;;;"926286566686937088";https://twitter.com/Bolanet/status/926286566686937088
Bolanet;2017-11-03 10:00;36;49;"https:// goo.gl/kJcLJK - Mourinho Ejek Kekalahan Madrid dari Tottenham? pic.twitter.com/oENJLx24Q0";;;;"926282789237923840";https://twitter.com/Bolanet/status/926282789237923840
Bolanet;2017-11-03 09:45;11;19;"[Editorial] https:// goo.gl/HGEYqx - Brace vs Real Madrid; Beckham, Gerrard, Dele Alli pic.twitter.com/0jYraRS3vb";;;;"926279011205914626";https://twitter.com/Bolanet/status/926279011205914626
Bolanet;2017-11-03 09:30;5;8;"https:// goo.gl/AjA9EB - Milan Kembali Gagal Menang, Montella Rileks pic.twitter.com/jjl50Bmt2k";;;;"926275236495998977";https://twitter.com/Bolanet/status/926275236495998977
Bolanet;2017-11-03 09:15;17;28;"https:// goo.gl/JeuY5a - Evra Tendang Suporter, Ini Kata Sang Bos pic.twitter.com/AsF7FizaOa";;;;"926271462217883649";https://twitter.com/Bolanet/status/926271462217883649
Bolanet;2017-11-03 09:00;1;6;"https:// goo.gl/kK7yF1 - Madura United Urung Terusir dari Madura pic.twitter.com/Ro3LUfIWE7";;;;"926267696043511808";https://twitter.com/Bolanet/status/926267696043511808
Bolanet;2017-11-03 08:45;7;5;"https:// goo.gl/dW6ByU - Mourinho Pastikan Tidak Terganggu Kasus Sidang Pajak pic.twitter.com/BHLHSmtlTM";;;;"926263916270940160";https://twitter.com/Bolanet/status/926263916270940160
Bolanet;2017-11-03 08:30;15;22;"https:// goo.gl/Nu79gm - Southgate Panggil Tiga Debutan ke Timnas Inggris pic.twitter.com/AnB8lzPfwd";;;;"926260137437704192";https://twitter.com/Bolanet/status/926260137437704192
Bolanet;2017-11-03 08:15;26;29;"https:// goo.gl/EDkzMY - Timnas Prancis Kembali Panggil Anthony Martial pic.twitter.com/8vGluOjjSm";;;;"926256361914081280";https://twitter.com/Bolanet/status/926256361914081280
Bolanet;2017-11-03 08:00;3;14;"https:// goo.gl/u9DzHT - Siapa Pemain Bali United Paling Ganteng? pic.twitter.com/rFkCRPX5rA";;;;"926252588655185921";https://twitter.com/Bolanet/status/926252588655185921
Bolanet;2017-11-03 07:45;12;16;"https:// goo.gl/5kNMpP - Guardiola Minta Aguero Nikmati Rekornya di City : @101greatgoals pic.twitter.com/oFq4TV7I0J";;@101greatgoals;;"926248820790497281";https://twitter.com/Bolanet/status/926248820790497281
Bolanet;2017-11-03 07:30;5;4;"https:// goo.gl/qng3Ye - Bad News Cules! Playmakar Incaran Barca Alami Cedera Tungkai pic.twitter.com/qf1IBE3YDh";;;;"926245047753957376";https://twitter.com/Bolanet/status/926245047753957376
Bolanet;2017-11-03 07:15;5;3;"https:// goo.gl/MuyhFs - Wales Tunggu Izin Real Madrid untuk Mainkan Bale pic.twitter.com/NSu8uHbqcg";;;;"926241265792012288";https://twitter.com/Bolanet/status/926241265792012288
Bolanet;2017-11-03 07:00;4;2;"https:// goo.gl/zZA4Lh - Eks Arsenal Ini Sebut Liverpool Tak Punya Keseimbangan Permainan pic.twitter.com/XvEvcd64nk";;;;"926237499395014658";https://twitter.com/Bolanet/status/926237499395014658
Bolanet;2017-11-03 06:45;9;12;"https:// goo.gl/daqJXX - Eks City: Aguero Tampil Luar Biasa Konsisten pic.twitter.com/SWcQX2WCEf";;;;"926233712898871296";https://twitter.com/Bolanet/status/926233712898871296
Bolanet;2017-11-03 06:30;26;22;"https:// goo.gl/zXhM6g - Berlusconi Makin Kecewa dengan Pemilik Baru Milan pic.twitter.com/bInKB0YCMw";;;;"926229946325925888";https://twitter.com/Bolanet/status/926229946325925888
Bolanet;2017-11-03 06:15;10;13;"https:// goo.gl/LhQ3Wx - Venue Babak 8 Besar Untungkan Salah Satu Klub pic.twitter.com/v840Vn1cfX";;;;"926226163634077696";https://twitter.com/Bolanet/status/926226163634077696
Bolanet;2017-11-03 06:00;4;9;"https:// goo.gl/KKxLqf - Emre Can Acungkan Jempol Atas Kesabaran Liverpool Kala Hadapi Maribor pic.twitter.com/lnsPrubhHI";;;;"926222396855422976";https://twitter.com/Bolanet/status/926222396855422976
Bolanet;2017-11-03 05:40;16;45;"https:// goo.gl/FwdvZK - Atletico Lepas Torres di Bulan Januari pic.twitter.com/lZWt7ORTFo";;;;"926217361270636544";https://twitter.com/Bolanet/status/926217361270636544
Bolanet;2017-11-03 05:39;4;4;"[Review] https:// goo.gl/Voq3f2 - Turunkan Skuat Cadangan, Arsenal Ditahan Imbang Red Star Belgrade pic.twitter.com/WefRQ13BIr";;;;"926217345407655936";https://twitter.com/Bolanet/status/926217345407655936
Bolanet;2017-11-03 05:20;13;28;"https:// goo.gl/5wWCcL - Optimis, Harry Kane: Tottenham Bisa Kalahkan Tim Manapun! : @ZEZO_CARTOONS pic.twitter.com/EYQOEvWTPG";;@ZEZO_CARTOONS;;"926212326348546052";https://twitter.com/Bolanet/status/926212326348546052
Bolanet;2017-11-03 05:00;8;4;"https:// goo.gl/iTMT7G - Pjanic: Juve Bisa Kalahkan Barca pic.twitter.com/tci2CwGfNn";;;;"926207303212085248";https://twitter.com/Bolanet/status/926207303212085248
Bolanet;2017-11-03 04:59;3;6;"#LiveBolanet FT: Arsenal 0-0 Red Star Belgrade | Possessions: 63%-37% | Shots: 10-7 | Tackles: 18-21 pic.twitter.com/ZhkkpmoLpu";;;#LiveBolanet;"926207225386827777";https://twitter.com/Bolanet/status/926207225386827777
Bolanet;2017-11-03 04:40;4;6;"https:// goo.gl/Heec4p - Puncaki Klasemen, Can Minta Liverpool Tidak Senang-senang Dulu pic.twitter.com/hy4jst3qF2";;;;"926202263638441984";https://twitter.com/Bolanet/status/926202263638441984
Bolanet;2017-11-03 04:20;5;4;"https:// goo.gl/zPFCsg - Gerrard Sarankan Chelsea Segera Berbenah Diri : @FootyToonz pic.twitter.com/uB4hkUzfHT";;@FootyToonz;;"926197227592105984";https://twitter.com/Bolanet/status/926197227592105984
Bolanet;2017-11-03 04:10;0;3;"#LiveBolanet 46' Priiittt!!! Kick off babak kedua sudah dimulai Arsenal 0-0 Red Star Belgrade";;;#LiveBolanet;"926194910038036480";https://twitter.com/Bolanet/status/926194910038036480
Bolanet;2017-11-03 04:00;3;6;"https:// goo.gl/noy5r4 - Adam: David Luiz Bukan Seorang Bek Tengah pic.twitter.com/33iHrm04dh";;;;"926192199544352768";https://twitter.com/Bolanet/status/926192199544352768
Bolanet;2017-11-03 03:54;2;2;"#LiveBolanet HT: Arsenal 0-0 Red Star Belgrade | Possessions: 65%-35% | Shots: 4-5 | Tackles: 12-14 pic.twitter.com/agD3S3Bs6M";;;#LiveBolanet;"926190860349378560";https://twitter.com/Bolanet/status/926190860349378560
Bolanet;2017-11-03 03:46;7;5;"[Review] https:// goo.gl/dJ7oHu - Milan Kembali Ditahan Imbang AEK Tanpa Gol pic.twitter.com/QvTr9vOz0V";;;;"926188689461350400";https://twitter.com/Bolanet/status/926188689461350400
Bolanet;2017-11-03 03:40;19;18;"https:// goo.gl/SqHtnW - Courtois: Chelsea Wajib Menang Lawan United pic.twitter.com/Poohj5nDDk";;;;"926187157542207488";https://twitter.com/Bolanet/status/926187157542207488
Bolanet;2017-11-03 03:20;5;5;"https:// goo.gl/nrJeP3 - Pochettino: Yang Penting Kami Lolos pic.twitter.com/oxjJ9knqg8";;;;"926182130358595584";https://twitter.com/Bolanet/status/926182130358595584
Bolanet;2017-11-03 03:08;6;15;"https:// goo.gl/SyFWbx - Inter Milan Resmi Perpanjang Kontrak Eder pic.twitter.com/f2N6lixjEc";;;;"926179154109669376";https://twitter.com/Bolanet/status/926179154109669376
Bolanet;2017-11-03 03:05;0;1;"#LiveBolanet 0' Priiittt!!! Peluit dari wasit pertanda Kick off babak pertama sudah dimulai, Prediksi? Arsenal 0-0 Red Star Belgrade";;;#LiveBolanet;"926178559084838912";https://twitter.com/Bolanet/status/926178559084838912
Bolanet;2017-11-03 03:05;0;0;"#LiveBolanet Red Star Belgrade Subs: Supic, Adzic, babic, Frimpong, Milic, Pesic, Racic.";;;#LiveBolanet;"926178473785286656";https://twitter.com/Bolanet/status/926178473785286656
Bolanet;2017-11-03 03:05;0;0;"#LiveBolanet Arsenal Subs: Cech, Osei-Tutu, Sheaf, Dasilva, McGuane, Akpom, Mketiah.";;;#LiveBolanet;"926178453438660608";https://twitter.com/Bolanet/status/926178453438660608
Bolanet;2017-11-03 03:05;0;1;"#LiveBolanet Red Star Belgrade XI : Borjan, Stojković, Le Talek, Savić, Gobeljić, Donald, Krstičić, Kanga, Srnić, Radonjić, Boaći.";;;#LiveBolanet;"926178419225772033";https://twitter.com/Bolanet/status/926178419225772033
Bolanet;2017-11-03 03:05;0;1;"#LiveBolanet Arsenal XI : Macey, Debuchy, Elneny, Holding; Nelson, Willock, Coquelin, Maitland-Niles; Walcott, Wilshere; Giroud.";;;#LiveBolanet;"926178361474293760";https://twitter.com/Bolanet/status/926178361474293760
Bolanet;2017-11-03 03:04;1;3;"#LiveBolanet Arsenal vs Red Star Belgrade | Jumat (3/11), di Beinsport 1 dan SCTV pukul 03.05 WIB. pic.twitter.com/82Jc9utYim";;;#LiveBolanet;"926178176857808896";https://twitter.com/Bolanet/status/926178176857808896
Bolanet;2017-11-03 03:00;6;3;"https:// goo.gl/QREi8q - Eks Arsenal: Tengah Musim Manchester City Sudah Bisa Juara : @TrollFootball pic.twitter.com/aEJIYASFFN";;@TrollFootball;;"926177106161258502";https://twitter.com/Bolanet/status/926177106161258502
Bolanet;2017-11-03 02:52;5;4;"#LiveBolanet FT: AEK Athens 0-0 Milan | Possessions: 42%-58% | Shots: 14-8 | Tackles: 10-17 pic.twitter.com/36uoY8wKVz";;;#LiveBolanet;"926175113560707072";https://twitter.com/Bolanet/status/926175113560707072
Bolanet;2017-11-03 02:40;6;4;"https:// goo.gl/7bY6nk - Giroud Bikin Gol Terbaik Dunia Gara-gara Belajar Tari pic.twitter.com/7lwJDVucN1";;;;"926172059042041857";https://twitter.com/Bolanet/status/926172059042041857
Bolanet;2017-11-03 02:20;5;6;"https:// goo.gl/9WwcXY - PSG Kini Kesengsem Pochettino, Kesampingkan Mourinho pic.twitter.com/dC6f0kTXpS";;;;"926167033477296128";https://twitter.com/Bolanet/status/926167033477296128
Bolanet;2017-11-03 02:03;0;2;"#LiveBolanet 46' Priiittt!!! Kick off babak kedua sudah dimulai AEK Athens 0-0 Milan";;;#LiveBolanet;"926162907955638272";https://twitter.com/Bolanet/status/926162907955638272
Bolanet;2017-11-03 02:00;9;8;"https:// goo.gl/qhGjMf - Inzaghi: Milan vs Lazio di Final Liga Europa pic.twitter.com/hAs0J6RFIb";;;;"926162006918307840";https://twitter.com/Bolanet/status/926162006918307840
Bolanet;2017-11-03 01:51;4;3;"#LiveBolanet HT: AEK Athens 0-0 Milan | Possessions: 48%-52% | Shots: 5-1 | Tackles: 7-10 pic.twitter.com/IqjBnu3Von";;;#LiveBolanet;"926159843441876992";https://twitter.com/Bolanet/status/926159843441876992
Bolanet;2017-11-03 01:45;13;16;"https:// goo.gl/FFETpo - Mourinho Terlalu Banyak Mengoceh, Keane: Diam dan Kerjakan Tugasmu! pic.twitter.com/ILiaarQfp5";;;;"926158219906506752";https://twitter.com/Bolanet/status/926158219906506752
Bolanet;2017-11-03 01:30;4;13;"https:// goo.gl/x17FvW - Ini Komentar Saddil Usai Bawa Indonesia Gilas Timor Leste pic.twitter.com/WmnuLu450g";;;;"926154444152233985";https://twitter.com/Bolanet/status/926154444152233985
